ID,score
WP_ECTODERM_DIFFERENTIATION,-0.849620434960007
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN,0.849214595456153
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN,-0.847676033254743
KEGG_ARACHIDONIC_ACID_METABOLISM,0.846669134578575
HOWLIN_CITED1_TARGETS_1_DN,0.846294803794136
FREDERICK_PRKCI_TARGETS,0.845991356232484
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP,-0.844162034559689
GAJATE_RESPONSE_TO_TRABECTEDIN_UP,-0.8435863577849
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,-0.842948860990577
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE,0.84273975164944
BIOCARTA_LYMPHOCYTE_PATHWAY,-0.842475063018708
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,-0.842349841783905
WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2,0.842121709144008
YAMASHITA_SILENCED_BY_METHYLATION,-0.841947729251855
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.839292953621577
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,-0.838680214126395
VALK_AML_CLUSTER_11,-0.838260878052813
REACTOME_MISMATCH_REPAIR,-0.838129720868951
BURTON_ADIPOGENESIS_PEAK_AT_8HR,0.838105242997033
BIDUS_METASTASIS_UP,0.837999774456906
TAKAYAMA_BOUND_BY_AR,0.837793456685185
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP,0.837639723460943
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,-0.836241558924763
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP,0.835391676644043
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN,0.834765544181824
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION,0.834468470192787
REACTOME_INTRA_GOLGI_TRAFFIC,-0.834356027467567
WIERENGA_PML_INTERACTOME,-0.832370434161647
BENPORATH_MYC_MAX_TARGETS,0.831886561143425
WP_16P112_DISTAL_DELETION_SYNDROME,-0.831464664790707
PID_GMCSF_PATHWAY,-0.830996439544277
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.830905987405435
RIZ_ERYTHROID_DIFFERENTIATION_HBZ,-0.830008770919569
BARIS_THYROID_CANCER_DN,-0.829644906784952
BENPORATH_SUZ12_TARGETS,-0.829531087792297
RAO_BOUND_BY_SALL4_ISOFORM_B,0.827325599305551
REACTOME_NGF_STIMULATED_TRANSCRIPTION,0.827063282461137
PID_P38_GAMMA_DELTA_PATHWAY,-0.826291888226677
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,-0.82619578924903
BIOCARTA_PCAF_PATHWAY,-0.825439943610301
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,-0.825196851212471
LEE_RECENT_THYMIC_EMIGRANT,0.824919996542208
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,-0.823782712415508
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.823679208947829
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN,0.822957351366873
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN,-0.822475063549596
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN,-0.820571080037495
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN,-0.819445603744985
PID_ECADHERIN_STABILIZATION_PATHWAY,-0.819090652647201
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,-0.818508745426039
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.817971661244628
PID_FOXO_PATHWAY,0.817730246492024
BIOCARTA_MTA3_PATHWAY,-0.816910495141307
BILANGES_SERUM_SENSITIVE_VIA_TSC2,0.816772897642714
WP_GASTRIN_SIGNALING_PATHWAY,0.815891185717261
GAVIN_FOXP3_TARGETS_CLUSTER_P2,0.815495458228907
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP,-0.815125610527847
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.813287787621065
BIOCARTA_INTEGRIN_PATHWAY,-0.812338559669738
SIG_CD40PATHWAYMAP,-0.811621885767918
AMIT_SERUM_RESPONSE_480_MCF10A,-0.810826569673418
WP_METHIONINE_METABOLISM_LEADING_TO_SULPHUR_AMINO_ACIDS_AND_RELATED_DISORDERS,0.8106335657844
WP_ASSOCIATION_BETWEEN_PHYSICOCHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS,-0.810384182709766
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,-0.810165014228569
REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES,0.808991224358349
MIKKELSEN_DEDIFFERENTIATED_STATE_UP,0.808299082295153
WP_PENTOSE_PHOSPHATE_METABOLISM,0.808041754771146
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.807815476061511
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,0.807305784346083
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE,-0.806918449400849
SIMBULAN_UV_RESPONSE_NORMAL_DN,0.805768427819167
WHITFIELD_CELL_CYCLE_LITERATURE,0.804760132760687
IVANOVA_HEMATOPOIESIS_STEM_CELL,0.804514325970695
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP,0.804282089486313
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.804081711268354
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING,0.803553843374027
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.802529300465286
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.801831475520861
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING,-0.801789680922561
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,-0.801365304860027
WILCOX_RESPONSE_TO_PROGESTERONE_UP,0.800089669559585
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN,-0.799979783422762
VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP,0.799754761683947
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.798394017478356
KORKOLA_SEMINOMA_DN,0.798142618719936
WP_EPO_RECEPTOR_SIGNALING,0.797824257522433
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.797679374779037
FISCHER_G1_S_CELL_CYCLE,-0.795742054337057
CAIRO_PML_TARGETS_BOUND_BY_MYC_DN,0.794257954580346
TAKAO_RESPONSE_TO_UVB_RADIATION_UP,-0.794140648430862
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,-0.793304187875013
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP,0.791653379004254
FINETTI_BREAST_CANCERS_KINOME_BLUE,0.790632358868928
SERVITJA_ISLET_HNF1A_TARGETS_DN,-0.790274673606965
KIM_GERMINAL_CENTER_T_HELPER_UP,-0.790111223154792
BOUDOUKHA_BOUND_BY_IGF2BP2,0.790048732511177
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS,0.789949650340656
MARSHALL_VIRAL_INFECTION_RESPONSE_UP,0.78964440480415
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN,0.789557260702528
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-0.788868372386828
REACTOME_FANCONI_ANEMIA_PATHWAY,0.788298970587888
HUTTMANN_B_CLL_POOR_SURVIVAL_UP,0.788156924548283
MULLIGHAN_MLL_SIGNATURE_2_UP,0.787573137151753
BEIER_GLIOMA_STEM_CELL_DN,0.787534120048766
TSUDA_ALVEOLAR_SOFT_PART_SARCOMA,-0.786937610804689
BASAKI_YBX1_TARGETS_DN,-0.785639410947112
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN,0.785566446505647
PID_BARD1_PATHWAY,-0.785209500594961
REACTOME_HEME_BIOSYNTHESIS,0.784444453191296
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,-0.784433719941923
REACTOME_REELIN_SIGNALLING_PATHWAY,0.783998120124189
LIU_BREAST_CANCER,-0.783250566537587
REACTOME_EICOSANOIDS,-0.782982395875016
WP_LIPID_METABOLISM_PATHWAY,-0.78248024329951
REACTOME_KILLING_MECHANISMS,0.782437448519532
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.782386779352333
UDAYAKUMAR_MED1_TARGETS_UP,0.782309873052379
WP_OSTEOCLAST_SIGNALING,0.781676868436799
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,0.780562054091418
REACTOME_INTERLEUKIN_9_SIGNALING,-0.77948019697955
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM,-0.779380421291827
ZHENG_GLIOBLASTOMA_PLASTICITY_UP,-0.779031269593864
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,-0.776696300323184
YAGI_AML_WITH_T_8_21_TRANSLOCATION,-0.775298034157777
MAHAJAN_RESPONSE_TO_IL1A_DN,0.773741627070893
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION,0.771451912775356
BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN,0.770992597448511
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,-0.770941105330387
REACTOME_INTERLEUKIN_1_SIGNALING,0.768901623173496
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,0.768795065393635
MIKKELSEN_DEDIFFERENTIATED_STATE_DN,0.767913275296033
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP,-0.76726977557418
MAHADEVAN_IMATINIB_RESISTANCE_UP,-0.766916934966541
HORIUCHI_WTAP_TARGETS_DN,0.766428655799629
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,0.765749957770646
BURTON_ADIPOGENESIS_6,0.765314290300187
REACTOME_RAB_REGULATION_OF_TRAFFICKING,-0.764772399424071
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN,-0.763812139752768
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,-0.763606118871273
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.763518329159179
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP,-0.76336535795779
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP,0.763305568967951
HUTTMANN_B_CLL_POOR_SURVIVAL_DN,0.763200544563675
BIOCARTA_CFTR_PATHWAY,-0.762468369379209
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN,-0.761774858050596
CAFFAREL_RESPONSE_TO_THC_24HR_3_UP,-0.761600571778243
FIGUEROA_AML_METHYLATION_CLUSTER_2_DN,0.761497530872962
MAEKAWA_ATF2_TARGETS,0.759180080537243
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5,-0.758770913005945
WP_NEPHROTIC_SYNDROME,0.758667250469649
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,-0.75795859621173
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,0.757356605622654
MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_7,0.756777871222461
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN,-0.756516735109949
BRUINS_UVC_RESPONSE_LATE,0.755973270547392
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3,0.755344662832281
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,-0.755000687384409
REACTOME_SARS_COV_INFECTIONS,0.753959673445954
MARSON_FOXP3_TARGETS_UP,0.753321270670644
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN,-0.753161096616567
BILD_E2F3_ONCOGENIC_SIGNATURE,0.752063196404122
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN,0.751966859546016
PATIL_LIVER_CANCER,0.751899967086343
WANG_NFKB_TARGETS,-0.74941618319405
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,-0.749078579397001
WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK,0.748807442530736
XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN,-0.748219780958374
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,-0.747824839965836
WP_AGERAGE_PATHWAY,-0.747530975559404
PID_RB_1PATHWAY,0.745925333397238
MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS,-0.745627186550915
ITO_PTTG1_TARGETS_DN,-0.745570126142614
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.744871919816273
KHETCHOUMIAN_TRIM24_TARGETS_DN,-0.744445518301319
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN,0.743966186202144
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.74257711408332
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM,-0.741592011762731
REACTOME_AGGREPHAGY,-0.741534056331082
ZHANG_GATA6_TARGETS_DN,-0.740680940242224
FORTSCHEGGER_PHF8_TARGETS_UP,0.740374124633287
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.740177206351788
ZHAN_MULTIPLE_MYELOMA_DN,-0.739587949632
DARWICHE_SKIN_TUMOR_PROMOTER_UP,0.738774445929183
RICKMAN_METASTASIS_DN,0.738760840779203
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP,0.738263330804583
MEINHOLD_OVARIAN_CANCER_LOW_GRADE_DN,0.738061982533377
MARSON_FOXP3_TARGETS_STIMULATED_UP,-0.73800741853931
ZHENG_FOXP3_TARGETS_DN,0.736193635145676
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,-0.735301526223181
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.734715318595911
MORI_PRE_BI_LYMPHOCYTE_UP,-0.73415561791867
REACTOME_PHASE_2_PLATEAU_PHASE,-0.733932315209932
EPPERT_HSC_R,-0.733903858074385
WAKASUGI_HAVE_ZNF143_BINDING_SITES,0.731885031946797
REACTOME_RECYCLING_PATHWAY_OF_L1,-0.731261477918611
REACTOME_NUCLEOBASE_BIOSYNTHESIS,-0.730764221106696
REACTOME_BIOSYNTHESIS_OF_MARESINS,0.729779612789818
PID_TOLL_ENDOGENOUS_PATHWAY,-0.729634367664318
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,-0.728790134615419
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,-0.728695367011424
REACTOME_OLFACTORY_SIGNALING_PATHWAY,0.728498411617067
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.728486776007911
HOLLERN_SQUAMOUS_BREAST_TUMOR,-0.728272679150853
KEGG_PROTEASOME,0.727911615740581
OUYANG_PROSTATE_CANCER_PROGRESSION_UP,0.727825435502945
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,-0.727654573297777
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTYELLOW_UP,0.726632848725245
GYORFFY_DOXORUBICIN_RESISTANCE,-0.72615874690254
MORI_PLASMA_CELL_DN,-0.726031416274443
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,-0.72577049953566
VERHAAK_GLIOBLASTOMA_CLASSICAL,0.725047196539922
CHEN_HOXA5_TARGETS_9HR_UP,0.724878153058676
VILIMAS_NOTCH1_TARGETS_DN,0.724541404878423
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,-0.723617951285046
KEGG_SMALL_CELL_LUNG_CANCER,0.722398317262518
WP_SPHINGOLIPID_METABOLISM_GENERAL_OVERVIEW,0.719727489784513
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN,-0.718827264376648
NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON,-0.718787419795824
PAL_PRMT5_TARGETS_DN,0.718389879960948
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,-0.71802971244642
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,-0.71780183292198
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,-0.71771152786103
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP,0.717671329161109
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION,-0.717254101718973
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,0.716326153379625
NABA_PROTEOGLYCANS,-0.715412269484791
WILENSKY_RESPONSE_TO_DARAPLADIB,-0.714603044271242
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP,-0.71413167430133
PID_PS1_PATHWAY,0.713936326007646
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN,0.712264530026927
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,-0.711771531317171
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_UP,0.710982935236082
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,0.70933756038186
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,-0.709322144245991
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,-0.707932420298459
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,-0.707621600691061
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11,0.70741740923569
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.706880210632322
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,-0.706836230378902
FINETTI_BREAST_CANCER_KINOME_GREEN,0.706349604374194
BROWNE_HCMV_INFECTION_16HR_DN,-0.706165154425872
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.705916573593383
BIOCARTA_PROTEASOME_PATHWAY,0.705795925588282
KAUFFMANN_MELANOMA_RELAPSE_UP,0.705795804288683
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BROWN_UP,0.705766748558962
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP,-0.704115002490749
BAUS_TFF2_TARGETS_UP,0.703301443906325
REACTOME_PROTEIN_REPAIR,-0.702766472300329
REACTOME_PTEN_REGULATION,0.702757561202347
REACTOME_MITOCHONDRIAL_TRANSLATION,-0.702732739122872
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,-0.700559197392125
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP,-0.699639305902388
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON,0.698967830246968
BURTON_ADIPOGENESIS_PEAK_AT_16HR,-0.698274750598657
REACTOME_CHROMOSOME_MAINTENANCE,-0.697942828927175
BIOCARTA_RANBP2_PATHWAY,-0.697641386907877
CHOI_ATL_ACUTE_STAGE,0.697244646128625
BIOCARTA_RAB_PATHWAY,-0.696947077924947
WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION,0.696368842139765
REACTOME_PROCESSING_OF_SMDT1,-0.694330857960228
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.692117328727231
REACTOME_SIGNALING_BY_WNT,0.691981876630231
REACTOME_SIGNALING_BY_ERBB4,0.691468333447712
BIOCARTA_PRC2_PATHWAY,0.690479027584165
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV,-0.690430500952729
ONDER_CDH1_TARGETS_1_DN,-0.689551528922487
BIOCARTA_P53HYPOXIA_PATHWAY,-0.689344338640252
TERAMOTO_OPN_TARGETS_CLUSTER_1,-0.689281332030841
REN_MIF_TARGETS_DN,0.689001475087659
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,0.684484258205005
PID_EPHA_FWDPATHWAY,-0.684379008075802
SCIBETTA_KDM5B_TARGETS_UP,-0.683609325335496
REACTOME_ELASTIC_FIBRE_FORMATION,-0.682911166081027
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP,0.680684098517597
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP,-0.680680875361995
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,-0.680398769559937
KUMAR_TARGETS_OF_MLL_AF9_FUSION,0.679678794716259
VANASSE_BCL2_TARGETS_UP,0.679672533613726
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN,-0.678455708315547
REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION,0.677531180071638
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,-0.676267334256939
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,0.676041167259221
WP_MRNA_PROCESSING,-0.675111719755743
OSMAN_BLADDER_CANCER_DN,0.674155002706115
WP_CODEINE_AND_MORPHINE_METABOLISM,0.674090742854834
REACTOME_INTERLEUKIN_17_SIGNALING,0.673911227181552
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.673612104478374
REACTOME_METAL_ION_SLC_TRANSPORTERS,0.673402453993938
CHOI_ATL_STAGE_PREDICTOR,-0.673274472765316
CASTELLANO_HRAS_AND_NRAS_TARGETS_UP,-0.672750301969414
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX,0.671917305468684
GRABARCZYK_BCL11B_TARGETS_DN,-0.671383142596938
MCCLUNG_COCAIN_REWARD_4WK,-0.669741333519783
WP_HIPPOYAP_SIGNALING_PATHWAY,0.669653360048121
YOSHIMURA_MAPK8_TARGETS_DN,-0.669279413232887
DER_IFN_GAMMA_RESPONSE_DN,-0.668857943110828
KEGG_CHRONIC_MYELOID_LEUKEMIA,-0.667334455744046
REACTOME_FGFR2_ALTERNATIVE_SPLICING,0.665637686716137
RIZ_ERYTHROID_DIFFERENTIATION_12HR,0.664889462086266
REACTOME_INTERLEUKIN_18_SIGNALING,0.664595960018112
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,-0.664505216699459
WP_TRANSSULFURATION_PATHWAY,0.664163304607864
OKUMURA_INFLAMMATORY_RESPONSE_LPS,0.660974471577691
KENNY_CTNNB1_TARGETS_UP,-0.660520942358721
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3,-0.66000160269873
WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450,0.659824007233126
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,-0.656781770966165
PHONG_TNF_RESPONSE_VIA_P38_COMPLETE,-0.656578891913721
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.656405322270338
TOMIDA_METASTASIS_DN,-0.655570037638299
RUAN_RESPONSE_TO_TROGLITAZONE_DN,-0.655175494335603
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.654830882001904
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS,-0.652951337899847
SHIPP_DLBCL_CURED_VS_FATAL_DN,-0.651940438357594
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP,0.651726538019512
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3,-0.651484630643748
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,0.649989645763003
REACTOME_SIGNALING_BY_RNF43_MUTANTS,-0.648424187028679
GOLDRATH_HOMEOSTATIC_PROLIFERATION,-0.647923876027159
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_SALMON_DN,-0.647044964382063
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.646053695288336
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,-0.645676901254867
LIU_TARGETS_OF_VMYB_VS_CMYB_UP,-0.645126522934068
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.644999252330722
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.644902177165671
REACTOME_FORMATION_OF_APOPTOSOME,-0.644011519807976
REACTOME_FATTY_ACIDS,-0.643950602911196
CAIRO_HEPATOBLASTOMA_CLASSES_DN,0.643867544497687
WP_ATM_SIGNALING_PATHWAY,0.643665639067414
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1,0.64364991257522
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,-0.643586108042294
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,-0.643034315233127
DITTMER_PTHLH_TARGETS_DN,-0.642799292760516
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,-0.642227295776783
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,-0.64205000589722
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,-0.641889787314545
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.641673171226905
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,-0.63676175797091
REACTOME_CS_DS_DEGRADATION,-0.636058731049923
DIRMEIER_LMP1_RESPONSE_LATE_UP,-0.635866252213458
DAIRKEE_CANCER_PRONE_RESPONSE_BPA,-0.635323388521136
REACTOME_TRNA_PROCESSING,0.634756553469739
JIANG_TIP30_TARGETS_DN,0.633421298928878
WP_PPAR_SIGNALING_PATHWAY,0.633383570696817
ROVERSI_GLIOMA_COPY_NUMBER_DN,-0.631752548394435
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,-0.630382083571343
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,0.630168718437486
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15,0.627562647283828
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,-0.6272757229684
